"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"B0A399E579364FB8A3347689BDEFE1C5","D07","ORNL","ORNL_001","W","2014-06-03","2014-06-04","2015-01-08","ORNL_001.W.20140603.CYCFUC.02","NEON.BET.D07.000211","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"FA76BC4A8F404A6E95E408309F6C984C","D07","ORNL","ORNL_031","E","2014-06-03","2014-06-04","2015-01-08","ORNL_031.E.20140603.ANISP9.03","NEON.BET.D07.000310","vial of pooled individuals","ANISP9","Anisodactylus sp.","genus","cf. species","Dejean",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"554EF9BB055845DFBB2E197D6DE3FA54","D07","ORNL","ORNL_031","E","2014-06-03","2014-06-04","2015-01-08","ORNL_031.E.20140603.SCASP12.01","NEON.BET.D07.000461","vial of pooled individuals","SCASP12","Scarites sp.","genus",,"Fabricius",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"68D4358659C3431C92C3992828C25E9D","D07","ORNL","ORNL_031","W","2014-06-03","2014-06-04","2015-01-08","ORNL_031.W.20140603.SCASP12.02","NEON.BET.D07.000458","vial of pooled individuals","SCASP12","Scarites sp.","genus",,"Fabricius",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"970799EE69404E0D9A9C232C4507FEC6","D07","ORNL","ORNL_032","E","2014-06-03","2014-06-04","2015-01-08","ORNL_032.E.20140603.CYCFUC.13","NEON.BET.D07.000165","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"48B62C22790247E3BAA0FEA987DCA6C4","D07","ORNL","ORNL_032","N","2014-06-03","2014-06-04","2015-01-08","ORNL_032.N.20140603.CYCFUC.12","NEON.BET.D07.000156","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"D7D70EEDA17748BEBD3414024B29EFBF","D07","ORNL","ORNL_032","E","2014-06-03","2014-06-04","2015-01-08","ORNL_032.E.20140603.CYCFUC.13","NEON.BET.D07.000154","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"42539BDACF3642E0B141F88CAF6C7060","D07","ORNL","ORNL_032","N","2014-06-03","2014-06-04","2015-01-08","ORNL_032.N.20140603.CYCFUC.12","NEON.BET.D07.000152","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"D2827FFCE8CA4D459B23CD1740F3D6FB","D07","ORNL","ORNL_032","N","2014-06-03","2014-06-04","2015-01-08","ORNL_032.N.20140603.CYCFUC.12","NEON.BET.D07.000153","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"918CD5C3BD9C4BBF95739EC8A4042B98","D07","ORNL","ORNL_032","W","2014-06-03","2014-06-04","2015-01-08","ORNL_032.W.20140603.CYCFUC.14","NEON.BET.D07.000171","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"2330B6ECF5544727A24841139EDD488B","D07","ORNL","ORNL_032","W","2014-06-03","2014-06-04","2015-01-08","ORNL_032.W.20140603.CHLSP10.02","NEON.BET.D07.000030","vial of pooled individuals","CHLSP10","Chlaenius sp.","genus",,"Bonelli",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"42FBE3DA3DE04AB2A535DCAD171766BC","D07","ORNL","ORNL_032","E","2014-06-03","2014-06-04","2015-01-08","ORNL_032.E.20140603.CYCFUC.13","NEON.BET.D07.000172","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"B2A989F6AF8047B8AABDAD58D7458DBC","D07","ORNL","ORNL_032","W","2014-06-03","2014-06-04","2015-01-08","ORNL_032.W.20140603.CYCFUC.14","NEON.BET.D07.000169","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"B7B2CFC227D040E1BEA9274DD3C368D8","D07","ORNL","ORNL_032","E","2014-06-03","2014-06-04","2015-01-08","ORNL_032.E.20140603.CYCFUC.13","NEON.BET.D07.000163","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"09975DC20711406087416C71C49882A6","D07","ORNL","ORNL_032","W","2014-06-03","2014-06-04","2015-01-08","ORNL_032.W.20140603.CYCFUC.14","NEON.BET.D07.000160","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"31925922A26742C388367808EF46382D","D07","ORNL","ORNL_032","N","2014-06-03","2014-06-04","2015-01-08","ORNL_032.N.20140603.CYCFUC.12","NEON.BET.D07.000164","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"91CAFA3B14A84B52A77C4D0141EABF2C","D07","ORNL","ORNL_029","E","2014-06-03","2014-06-04","2015-01-08","ORNL_029.E.20140603.CYCSOD2.04","NEON.BET.D07.000265","vial of pooled individuals","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"C2CEA3578DAE4381B703DF20FC0B55A7","D07","ORNL","ORNL_029","W","2014-06-03","2014-06-04","2015-01-08","ORNL_029.W.20140603.CYCSOD2.05","NEON.BET.D07.000263","vial of pooled individuals","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"3718E9687250402C9B3CDB0685CAD329","D07","ORNL","ORNL_029","W","2014-06-03","2014-06-04","2015-01-08","ORNL_029.W.20140603.CYCSOD2.05","NEON.BET.D07.000264","vial of pooled individuals","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"BC077617FB0E4518B5FCB5312CD37874","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000467","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"17A73A795B09410BA3571F676F7B8F8A","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000468","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"FF638FE483A949C1B21358C7ACC4060B","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000465","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"3EFC5D4FFD0745468B601531A4AC8E63","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000466","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"E206066D0B72438C8FFE64771F11E2A0","D07","ORNL","ORNL_027","E","2014-06-03","2014-06-04","2015-01-08","ORNL_027.E.20140603.CYLUNI.02","NEON.BET.D07.000086","vial of pooled individuals","CYLUNI","Cylindera unipunctata","species",,"Fabricius",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"7C5D6A0AF2AE4CE9930324071671FEF5","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000464","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"7135366DC16D4AB8900D2B6F130575F2","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.cc.02","NEON.BET.D07.000463","vial of pooled individuals",,,,,,"D07.2014.MorphA",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"7D0A73E993B44FD1A4890C27D724CE16","D07","ORNL","ORNL_027","S","2014-06-03","2014-06-04","2015-01-08","ORNL_027.S.20140603.GALJAN.01","NEON.BET.D07.000445","vial of pooled individuals","GALJAN","Galerita janus","species","cf. species","Fabricius",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"33C6963B55604107891BB337338B04AF","D07","ORNL","ORNL_027","W","2014-06-03","2014-06-04","2015-01-08","ORNL_027.W.20140603.CYCFUC.11","NEON.BET.D07.000176","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"B3C9F13DA13C42D58FACEDF1BC97627C","D07","ORNL","ORNL_027","S","2014-06-03","2014-06-04","2015-01-08","ORNL_027.S.20140603.cc.01","NEON.BET.D07.000462","vial of pooled individuals",,,,,,"D07.2014.MorphA","Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, rounded-boxy pronotum",0
"D290D7F48A224DEC8183BD2BD125E202","D07","ORNL","ORNL_027","E","2014-06-03","2014-06-04","2015-01-08","ORNL_027.E.20140603.CHLSP10.01","NEON.BET.D07.000034","vial of pooled individuals","CHLSP10","Chlaenius sp.","genus",,"Bonelli",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"BF7AE40D4D8C49ED91057569D3212EDF","D07","ORNL","ORNL_027","S","2014-06-03","2014-06-04","2015-01-08","ORNL_027.S.20140603.CYCSOD2.03","NEON.BET.D07.000261","vial of pooled individuals","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"1D4723D72C6448C1912948AC78B7ED68","D07","ORNL","ORNL_027","S","2014-06-03","2014-06-04","2015-01-08","ORNL_027.S.20140603.CYCSOD2.03","NEON.BET.D07.000260","vial of pooled individuals","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"752C9E5385F04249A3493BB6416BB045","D07","ORNL","ORNL_021","N","2014-06-03","2014-06-04","2015-01-08","ORNL_021.N.20140603.ANISP9.01","NEON.BET.D07.000289","vial of pooled individuals","ANISP9","Anisodactylus sp.","genus","cf. species","Dejean",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"E8B207BA9E7A4A34B5F79A9AA171B424","D07","ORNL","ORNL_021","E","2014-06-03","2014-06-04","2015-01-08","ORNL_021.E.20140603.oc.01","NEON.BET.D07.000487","vial of pooled individuals",,,,,,"D07.2014.MorphB",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","shiny, pronotum square on bottom and more rounded on top",0
"BE0446C1670B40B98F5F1283F49F6D33","D07","ORNL","ORNL_021","E","2014-06-03","2014-06-04","2015-01-08","ORNL_021.E.20140603.oc.14","NEON.BET.D07.000504","vial of pooled individuals",,,,,,"D07.2014.MorphC",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","dull, pronotum square on bottom and rounded on top.",0
"10A50EE98B574B0790FBDB994B3CE8B1","D07","ORNL","ORNL_021","E","2014-06-03","2014-06-04","2015-01-08","ORNL_021.E.20140603.oc.14","NEON.BET.D07.000503","vial of pooled individuals",,,,,,"D07.2014.MorphC",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","dull, pronotum square on bottom and rounded on top.",0
"F932A8ED04974AB098663774DF2F5C40","D07","ORNL","ORNL_021","E","2014-06-03","2014-06-04","2015-01-08","ORNL_021.E.20140603.ANISP9.02","NEON.BET.D07.000319","vial of pooled individuals","ANISP9","Anisodactylus sp.","genus","cf. species","Dejean",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"0223B65085B84834BE416FBC2C2498C9","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000196","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"5C33F7B4BE5647F0BAE3B68B517645EB","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000197","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"8AF0AF2B4D344CBBA43641E747D7DFE2","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000194","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"F32672ED8C434411A8ECFF86CB4CD905","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000199","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"D342BD239716493C999EAFC39D35DDDF","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000198","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"148E34FDE7854002A80D8979F8450BED","D07","ORNL","ORNL_006","S","2014-06-03","2014-06-04","2015-01-08","ORNL_006.S.20140603.CYCFUC.09","NEON.BET.D07.000201","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"FB18A091299A4C569B94C650C35FB87B","D07","ORNL","ORNL_006","S","2014-06-03","2014-06-04","2015-01-08","ORNL_006.S.20140603.CYCFUC.09","NEON.BET.D07.000200","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"120D08C1E8A745F388A6A03282D11571","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000202","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"5007623793D4440E89C76E31C1C5E353","D07","ORNL","ORNL_006","N","2014-06-03","2014-06-04","2015-01-08","ORNL_006.N.20140603.CYCFUC.08","NEON.BET.D07.000187","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"790A52B47C0D45B48F6C52C3DE52539F","D07","ORNL","ORNL_006","W","2014-06-03","2014-06-04","2015-01-08","ORNL_006.W.20140603.CYCFUC.10","NEON.BET.D07.000203","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
"10FFD1EA235E4861BAB7E7AB210B89C2","D07","ORNL","ORNL_006","N","2014-06-03","2014-06-04","2015-01-08","ORNL_006.N.20140603.CYCFUC.08","NEON.BET.D07.000188","vial of pooled individuals","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Eaton, E.R., Kaufman, K. 2007. Kaufman  Field Guide to Insects of North America. 1st Ed. Houghton Mifflin Company, New York, New York.; http://carabidae.org; http://bugguide.net/node/view/186","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0
