"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"972691FEA4084E58BC06B3628CD2AF70","D07","ORNL","ORNL_027","S","evergreenForest",35.916131,-84.263286,"WGS84",1.3,245.6,0.3,"2014-08-25","2014-09-08",8,"BET.ORNL_027.2014.08","ORNL_027.S.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7BB6D56251D24618A065F5901814F601","D07","ORNL","ORNL_027","E","evergreenForest",35.916306,-84.263059,"WGS84",1.3,245.6,0.3,"2014-08-25","2014-09-08",8,"BET.ORNL_027.2014.08","ORNL_027.E.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"6482B786C70A4FDF95EC1CC4049FEB21","D07","ORNL","ORNL_027","W","evergreenForest",35.916316,-84.263501,"WGS84",1.3,245.6,0.3,"2014-08-25","2014-09-08",8,"BET.ORNL_027.2014.08","ORNL_027.W.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"A6908BEF0E0D4D9A804837A6F48D0CC8","D07","ORNL","ORNL_027","N","evergreenForest",35.916491,-84.263274,"WGS84",1.3,245.6,0.3,"2014-08-25","2014-09-08",8,"BET.ORNL_027.2014.08","ORNL_027.N.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F87006749B4B464A8B2D0A9624049FD0","D07","ORNL","ORNL_029","N","evergreenForest",35.957827,-84.261832,"WGS84",1.1,272.5,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_029.2014.08","ORNL_029.N.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"42CC207F44B64CBF99EA47E5A69CB06F","D07","ORNL","ORNL_029","E","evergreenForest",35.957641,-84.261617,"WGS84",1.1,272.5,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_029.2014.08","ORNL_029.E.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"2908882E7E104627AA5473858E117202","D07","ORNL","ORNL_029","S","evergreenForest",35.957466,-84.261844,"WGS84",1.1,272.5,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_029.2014.08","ORNL_029.S.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"0EF69056B2BD4F0998AD10B3614B4CA1","D07","ORNL","ORNL_029","W","evergreenForest",35.957652,-84.262060,"WGS84",1.1,272.5,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_029.2014.08","ORNL_029.W.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"2DFAE87F0EDF4A83A1D223368933B739","D07","ORNL","ORNL_032","W","evergreenForest",35.944521,-84.326714,"WGS84",1.2,263.1,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_032.2014.08","ORNL_032.W.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"B7EFE31468C24EFE8D84A3B5D264B6F9","D07","ORNL","ORNL_032","E","evergreenForest",35.944512,-84.326271,"WGS84",1.2,263.1,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_032.2014.08","ORNL_032.E.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"92B16E0253FF470CAAB1B984CDB85316","D07","ORNL","ORNL_032","N","evergreenForest",35.944697,-84.326486,"WGS84",1.2,263.1,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_032.2014.08","ORNL_032.N.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"849422E22085440F9D009A6EE2351009","D07","ORNL","ORNL_032","S","evergreenForest",35.944336,-84.326498,"WGS84",1.2,263.1,0.2,"2014-08-25","2014-09-08",8,"BET.ORNL_032.2014.08","ORNL_032.S.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"C71906A5461442E880D09B02DA021AA3","D07","ORNL","ORNL_031","E","pastureHay",35.948602,-84.221691,"WGS84",1.1,266.7,0.1,"2014-08-25","2014-09-08",8,"BET.ORNL_031.2014.08","ORNL_031.E.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"08119767D7A4472ABFE8264404026F72","D07","ORNL","ORNL_031","S","pastureHay",35.948427,-84.221919,"WGS84",1.1,266.7,0.1,"2014-08-25","2014-09-08",8,"BET.ORNL_031.2014.08","ORNL_031.S.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7ECEB3B23C6C4A059CE598C266BF82D9","D07","ORNL","ORNL_031","N","pastureHay",35.948787,-84.221906,"WGS84",1.1,266.7,0.1,"2014-08-25","2014-09-08",8,"BET.ORNL_031.2014.08","ORNL_031.N.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"1C56397CC6004233BF5012AF0EF5F483","D07","ORNL","ORNL_031","W","pastureHay",35.948612,-84.222134,"WGS84",1.1,266.7,0.1,"2014-08-25","2014-09-08",8,"BET.ORNL_031.2014.08","ORNL_031.W.20140908",14,"ok","ok","ok","N","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
